source;translation;type;module;status;customer
"Payouts Grid Default View";"Payouts Grid Default View";C;affiliate;N;N
"SubAffiliates Sales grid Default view";"SubAffiliates Sales grid Default view";C;affiliate;N;N
"SubAffiliates Sales Grid default view";"SubAffiliates Sales Grid default view";C;affiliate;N;N
"Transaction List default view";"Transaction List default view";C;affiliate;N;N
"Commission of Sales";"Commission of Sales";B;;N;N
"Revenue of Sales";"Revenue of Sales";B;;N;N
"Number of %s";"Number of %s";B;;N;N
"Commission of %s";"Commission of %s";B;;N;N
"Revenue of %s";"Revenue of %s";B;;N;N
"Edit account";"Edit account";C;affiliate;N;N
"Add account";"Add account";B;;N;N
"You cannot delete default account";"You cannot delete default account";C;affiliate;N;N
"Deleting accounts causes that all its merchants, campaigns, banners etc. will be deleted. Are you sure to delete selected accounts?";"Deleting accounts causes that all its merchants, campaigns, banners etc. will be deleted. Are you sure to delete selected accounts?";C;affiliate;N;N
"IP Address";"IP Address";C;;N;N
"Last Login";"Last Login";B;;N;N
"Split Commission Settings";"Split Commission Settings";C;;N;N
"First affiliate bonus %";"First affiliate bonus %";C;;N;N
"Percentage bonus from commission for First affiliate. Value must be from interval 0-100.";"Percentage bonus from commission for First affiliate. Value must be from interval 0-100.";C;;N;N
"Last affiliate bonus %";"Last affiliate bonus %";C;;N;N
"Percentage bonus from commission for First affiliate. Value must be from interval 0-100. ";"Percentage bonus from commission for First affiliate. Value must be from interval 0-100.";C;;N;N
"Minimum commission $";"Minimum commission $";C;;N;N
"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";C;;N;N
"More HELP";"More HELP";C;;N;N
"First Aff Commmission";"First Aff Commmission";C;;N;N
"First Affiliate Commmission";"First Affiliate Commmission";C;;N;N
"Commissions for all";"Commissions for all";C;;N;N
"Commissions for all affiliates";"Commissions for all affiliates";C;;N;N
"Last Aff Commission";"Last Aff Commission";C;;N;N
"Last Affiliate Commission";"Last Affiliate Commission";C;;N;N
"first bonus";"first bonus";C;;N;N
"First click bonus in %";"First click bonus in %";C;;N;N
"commissions for others";"commissions for others";C;;N;N
"Commissions for others in %";"Commissions for others in %";C;;N;N
"last bonus";"last bonus";C;;N;N
"Last click bonus in %";"Last click bonus in %";C;;N;N
"For more information visit our knowledge base";"For more information visit our knowledge base";C;;N;N
"<b>%s.</b> affiliate: <b>%s$</b>";"<b>%s.</b> affiliate: <b>%s$</b>";C;;N;N
"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";C;;N;N
"Merchant notifications";"Merchant notifications";C;merchant;N;N
"Affiliate notifications";"Affiliate notifications";C;merchant;N;N
"Country Code";"Country Code";S;;N;N
"Fees";"Fees";S;;N;N
"Payments";"Payments";S;;N;N
"Account Manager";"Account Manager";S;affiliate;N;N
"Accounting";"Accounting";B;affiliate;N;N
"Map Overlay";"Map Overlay";B;;N;N
"Impressions (Raw)";"Impressions (Raw)";S;;N;N
"Impressions (Unique)";"Impressions (Unique)";S;;N;N
"Clicks (Raw)";"Clicks (Raw)";S;;N;N
"Clicks (Unique)";"Clicks (Unique)";S;;N;N
"CTR (Raw)";"CTR (Raw)";S;;N;N
"CTR (Unique)";"CTR (Unique)";S;;N;N
"Sales Count";"Sales Count";B;;N;N
"Total Revenue";"Total Revenue";B;;N;N
"SCR (Raw)";"SCR (Raw)";S;;N;N
"SCR (Unique)";"SCR (Unique)";S;;N;N
"Avg Order";"Avg Order";S;;N;N
"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";S;;N;N
"Filter does not contain date parameters";"Filter does not contain date parameters";S;merchant;N;N
"Not saved by fraud protection - your IP address is banned";"Not saved by fraud protection - your IP address is banned";S;;N;N
"Impression processor";"Impression processor";S;;N;N
"Parameter with this name will be used for sending required info to PAP";"Parameter with this name will be used for sending required info to PAP";S;;N;N
"Parameter name";"Parameter name";S;;N;N
"Authorize.net plugin configuration saved";"Authorize.net plugin configuration saved";S;;N;N
"Authorize.net Silent Order handling";"Authorize.net Silent Order handling";S;;N;N
"This plugin handles Authorize.net Silent Order notifications (integration of Post Affiliate with Authorize.net)";"This plugin handles Authorize.net Silent Order notifications (integration of Post Affiliate with Authorize.net)";S;;N;N
"Channels list variable in affiliate panel templates";"Channels list variable in affiliate panel templates";S;;N;N
"This plugin adds {$channels} variable to all affiliate panel templates. $channels is array of all affiliate channels where key is channel code and value is channel name";"This plugin adds {$channels} variable to all affiliate panel templates. $channels is array of all affiliate channels where key is channel code and value is channel name";S;;N;N
"Click from same IP, but on different banners, don't recognize as repeating click";"Click from same IP, but on different banners, don't recognize as repeating click";S;merchant;N;N
"Ban clicks from IP addresses";"Ban clicks from IP addresses";S;merchant;N;N
"Comma separated ip addresses. You can use wildcards in form *.*.*.*";"Comma separated ip addresses. You can use wildcards in form *.*.*.*";B;merchant;N;N
"Ban sales from IP addresses";"Ban sales from IP addresses";S;merchant;N;N
"Don't allow signups from following IP addresses";"Don't allow signups from following IP addresses";S;merchant;N;N
"Top refering URLs  grid default view";"Top refering URLs  grid default view";C;affiliate;N;N
"AccountStatisticsHeader";"AccountStatisticsHeader";C;affiliate;N;N
"AccountStatisticsDescription";"AccountStatisticsDescription";C;affiliate;N;N
"Raw Impressions";"Raw Impressions";C;;N;N
"This report displays distribution of your transactions over countries. You will have clear picture where is your affiliate program performing well and in which countries you need to improve your marketing.";"This report displays distribution of your transactions over countries. You will have clear picture where is your affiliate program performing well and in which countries you need to improve your marketing.";C;;N;N
"All Countries";"All Countries";C;;N;N
"Here you can specify in which files, variables will be replaced. File names are comma and one space after separated and you can use * wildcard";"Here you can specify in which files, variables will be replaced. File names are comma and one space after separated and you can use * wildcard";C;;N;N
"Create signup/referral commissions";"Create signup/referral commissions";C;merchant;N;N
"Affiliate signups";"Affiliate signups";C;merchant;N;N
"Support Short Anchor linking";"Support Short Anchor linking";C;merchant;N;N
"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";C;merchant;N;N
"Commissions are computed automatically";"Commissions are computed automatically";C;merchant;N;N
"Feature is active only if basic GeoIp and Google Maps plugins are activated. Feature will compute from IP addresses country codes and assign transactions to countries. You will be able to filter sales/clicks/actions by countries, compare statistic data by countries and blacklist some countries in fraud protection settings of sales/clicks/affiliate signups.";"Feature is active only if basic GeoIp and Google Maps plugins are activated. Feature will compute from IP addresses country codes and assign transactions to countries. You will be able to filter sales/clicks/actions by countries, compare statistic data by countries and blacklist some countries in fraud protection settings of sales/clicks/affiliate signups.";S;;N;N
"Assign to new affiliates signup bonus, to motivate them to enter your affiliate program.";"Assign to new affiliates signup bonus, to motivate them to enter your affiliate program.";S;merchant;N;N
"With referral commissions you can motivate your current affiliates to recruite new affiliates for you.";"With referral commissions you can motivate your current affiliates to recruite new affiliates for you.";S;merchant;N;N
"Since %s day of last month";"Since %s day of last month";S;;N;N
"If %s that are %s in %s is %s then ";"If %s that are %s in %s is %s then ";S;;N;N
"There were errors, please check highlighted fields";"There were errors, please check highlighted fields";B;;N;N
"Top Level Affiliate Commision";"Top Level Affiliate Commision";S;affiliate;N;N
"Tree will show you relation of selected affiliate to his parents and his referred affiliates.";"Tree will show you relation of selected affiliate to his parents and his referred affiliates.";S;merchant;N;N
"Filter is applicable just on referred affiliates, parent affiliates are always displayed all.";"Filter is applicable just on referred affiliates, parent affiliates are always displayed all.";S;merchant;N;N
"Affiliate Status";"Affiliate Status";S;merchant;N;N
"Very first click";"Very first click";S;merchant;N;N
"Very last click";"Very last click";S;merchant;N;N
"email code";"email code";C;affiliate;N;N
"Comma separated country codes of blacklisted countries ";"Comma separated country codes of blacklisted countries";B;;N;N
"Affiliate Relations";"Affiliate Relations";C;merchant;N;N
"Use SMTP authentication";"Use SMTP authentication";C;;N;N
"Authentication Method";"Authentication Method";C;;N;N
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";C;;N;N
"None channel";"None channel";S;affiliate;N;N
"Split Commission Merchant - New Sale / Lead";"Split Commission Merchant - New Sale / Lead";B;merchant;N;N
"New sale summary mail";"New sale summary mail";B;merchant;N;N
"Error creating directory %s ";"Error creating directory %s ";S;merchant;N;N
"Error writing to file %s ";"Error writing to file %s ";S;merchant;N;N
"File %s was saved.";"File %s was saved.";S;merchant;N;N
"Password Constraints";"Password Constraints";S;;N;N
"Password constraints saved";"Password constraints saved";S;;N;N
"Minimum length of password is %s characters";"Minimum length of password is %s characters";S;;N;N
"Maximum length of password is %s characters";"Maximum length of password is %s characters";S;;N;N
"Password has to contain at least one letter (a-z, A-Z)";"Password has to contain at least one letter (a-z, A-Z)";S;;N;N
"Password has to contain at least one digit (0-9)";"Password has to contain at least one digit (0-9)";S;;N;N
"Please increase memory_limit parameter to 32M in your php.ini";"Please increase memory_limit parameter to 32M in your php.ini";S;;N;N
"Application require minimum 32MB of memory";"Application require minimum 32MB of memory";S;;N;N
"Upgrade in progress";"Upgrade in progress";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";S;;N;N
"Custom item number";"Custom item number";S;;N;N
"Custom item number which will be carrying cookie value.";"Custom item number which will be carrying cookie value.";S;;N;N
"Secondary password from yours SolidTrustPay merchant account";"Secondary password from yours SolidTrustPay merchant account";S;;N;N
"SolidTrustPay settings saved";"SolidTrustPay settings saved";S;;N;N
"SolidTrustPay IPN handling";"SolidTrustPay IPN handling";S;;N;N
"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";S;;N;N
"You just signed up a new sub-affiliate for our Affiliate Program.";"You just signed up a new sub-affiliate for our Affiliate Program.";S;affiliate;N;N
"The name of the affiliate is";"The name of the affiliate is";S;affiliate;N;N
"Keep up the good work!";"Keep up the good work!";S;affiliate;N;N
"You can check your stats here:";"You can check your stats here:";S;affiliate;N;N
"The Quality Unit Affiliate Program team";"The Quality Unit Affiliate Program team";S;affiliate;N;N
"Commission for affiliates";"Commission for affiliates";S;merchant;N;N
"Date of visit";"Date of visit";S;merchant;N;N
"Please send the e-mail text below to";"Please send the e-mail text below to";S;;N;N
"You'll receive an e-mail with your license key as soon as possible.";"You'll receive an e-mail with your license key as soon as possible.";S;;N;N
"Required characters:";"Required characters:";S;;N;N
"Sale summary mail";"Sale summary mail";C;;N;N
"This email notifies you about all affiliates to which commission was splitted";"This email notifies you about all affiliates to which commission was splitted";C;;N;N
"Configure password constraints";"Configure password constraints";C;merchant;N;N
"Minimum length";"Minimum length";C;;N;N
"Maximum length";"Maximum length";C;;N;N
"letters (a-z, A-Z)";"letters (a-z, A-Z)";C;;N;N
"digits (0-9)";"digits (0-9)";C;;N;N
"special characters (e.q. !@#$%^&*)";"special characters (e.q. !@#$%^&*)";C;;N;N
"Password Constraint";"Password Constraint";C;;N;N
"CTR raw";"CTR raw";S;;N;N
"CTR unique";"CTR unique";S;;N;N
"Total";"Total";S;;N;N
"%s commissions";"%s commissions";S;;N;N
"Performance Impression Tracker";"Performance Impression Tracker";S;;N;N
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";S;;N;N
"Password has to contain at least one special character (%s)";"Password has to contain at least one special character (%s)";S;;N;N
" has not valid Smarty Syntax. More information: ";" has not valid Smarty Syntax. More information: ";S;;N;N
"Custom options in Trends Report";"Custom options in Trends Report";S;;N;N
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";S;;N;N
"Clicks - Raw";"Clicks - Raw";S;;N;N
"Clicks - Unique";"Clicks - Unique";S;;N;N
"Tier 1 - Sales";"Tier 1 - Sales";S;;N;N
"Tier 2 - Sales";"Tier 2 - Sales";S;;N;N
"Tier 1 - Commissions";"Tier 1 - Commissions";S;;N;N
"Tier 2 - Commissions";"Tier 2 - Commissions";S;;N;N
"Grand Total Sales";"Grand Total Sales";S;;N;N
"Grand Total Commissions";"Grand Total Commissions";S;;N;N
"Tier %s - %s";"Tier %s - %s";S;;N;N
"This troubleshooter will try to solve the problems with affiliate tracking.";"This troubleshooter will try to solve the problems with affiliate tracking.";S;merchant;N;N
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";S;merchant;N;N
"Before continuing with troubleshooting, make sure you performed <b>Clicks tracking</b> and <b>Sale tracking</b> integration and
that the tracking codes are on the respective pages.";"Before continuing with troubleshooting, make sure you performed <b>Clicks tracking</b> and <b>Sale tracking</b> integration and
that the tracking codes are on the respective pages.";S;merchant;N;N
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"You can check your HTML page source to make sure the page contains JavaScript tracking code.";S;merchant;N;N
"<b>Post Affiliate</b> offers powerful debugging tool that allows you to investigate every 
step of affiliate software during the tracking process.";"<b>Post Affiliate</b> offers powerful debugging tool that allows you to investigate every 
step of affiliate software during the tracking process.";S;merchant;N;N
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Note that debugging should be turned only for testing, because it adds high load to the system.";S;merchant;N;N
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";S;merchant;N;N
"This will trigger the system, and it will write information about your actions to the Event log.";"This will trigger the system, and it will write information about your actions to the Event log.";S;merchant;N;N
"When the debugging is turned on, Event log will contain line for every action performed.";"When the debugging is turned on, Event log will contain line for every action performed.";S;merchant;N;N
"If you don't see any new lines in the log, it means that the tracking code was not called at all, 
so your JavaScript was probably not on the right place.";"If you don't see any new lines in the log, it means that the tracking code was not called at all, 
so your JavaScript was probably not on the right place.";S;merchant;N;N
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";S;merchant;N;N
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";S;merchant;N;N
"Daily Report";"Daily Report";C;;N;N
"Pdf";"Pdf";C;merchant;N;N
"Log group";"Log group";S;merchant;N;N
"Logs";"Logs";C;merchant;N;N
"Log message";"Log message";C;merchant;N;N
"IntegrationCurrencyHelp";"IntegrationCurrencyHelp";C;;N;N
"IntegrationChannelHelp";"IntegrationChannelHelp";C;merchant;N;N
"IntegrationCouponHelp";"IntegrationCouponHelp";C;;N;N
"Number of Recurring";"Number of Recurring";S;;N;N
"Commission of Recurring";"Commission of Recurring";S;;N;N
"Revenue of Recurring";"Revenue of Recurring";S;;N;N
"Banner ID";"Banner ID";S;;N;N
"Url to complete page with banner code (URLEncoded).";"Url to complete page with banner code (URLEncoded).";S;merchant;N;N
"Error load affiliate with userid=";"Error load affiliate with userid=";S;merchant;N;N
"hour equals";"hour equals";S;;N;N
"hour is greater";"hour is greater";S;;N;N
"hour is lower";"hour is lower";S;;N;N
"hour is greater or equal";"hour is greater or equal";S;;N;N
"hour is lower or equal";"hour is lower or equal";S;;N;N
"Sequence key saved";"Sequence key saved";S;affiliate;N;N
"Generate Affiliate User ID as autoincremented sequence";"Generate Affiliate User ID as autoincremented sequence";S;affiliate;N;N
"Payout method name";"Payout method name";C;merchant;N;N
"is out of range.";"is out of range.";C;;N;N
"Html body";"Html body";C;;N;N
"Facebook Connect";"Facebook Connect";S;;N;N
"Unknown user";"Unknown user";S;;N;N
"Unknown email";"Unknown email";S;;N;N
"Transactions Info";"Transactions Info";S;merchant;N;N
"Commission value";"Commission value";S;merchant;N;N
"Parent of parent affiliate";"Parent of parent affiliate";S;;N;N
"CORRUPTED";"CORRUPTED";S;;N;N
"MISSING";"MISSING";S;;N;N
"Too many plugins with code name '%s'";"Too many plugins with code name '%s'";S;;N;N
"Share on Facebook";"Share on Facebook";C;;N;N
"Banner deleted";"Banner deleted";C;merchant;N;N
"Parent transaction ID";"Parent transaction ID";B;;N;N
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";S;;N;N
"Affiliate login";"Affiliate login";S;;N;N
"Application is ok.";"Application is ok.";S;;N;N
"Application is ok. Starting installation.";"Application is ok. Starting installation.";S;;N;N
"Checking integrity of application. This may take few minutes ...";"Checking integrity of application. This may take few minutes ...";S;;N;N
"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";S;;N;N
"%s has to be number between";"%s has to be number between";S;;N;N
"Commission Percent";"Commission Percent";S;affiliate;N;N
"Top affiliate commission percentage";"Top affiliate commission percentage";S;affiliate;N;N
"Plugin configuration saved";"Plugin configuration saved";S;affiliate;N;N
"action";"action";S;;N;N
"click";"click";S;;N;N
"cpm";"cpm";S;;N;N
"sale";"sale";S;;N;N
"lead";"lead";S;;N;N
"signup";"signup";S;;N;N
"recurring";"recurring";S;;N;N
"referral";"referral";S;;N;N
"refund";"refund";S;;N;N
"chargeback";"chargeback";S;;N;N
"extra bonus";"extra bonus";S;;N;N
"private";"private";S;;N;N
"public with approval";"public with approval";S;;N;N
"public";"public";S;;N;N
"declined";"declined";S;;N;N
"add bonus commission";"add bonus commission";S;;N;N
"put affiliate into commission group";"put affiliate into commission group";S;;N;N
"put affiliate into commission group (retroactively)";"put affiliate into commission group (retroactively)";S;;N;N
"value of commissions";"value of commissions";B;;N;N
"value of commissions from 1st tier only";"value of commissions from 1st tier only";S;;N;N
"number of recurring sales";"number of recurring sales";S;;N;N
"number of sales";"number of sales";B;;N;N
"value of total cost";"value of total cost";B;;N;N
"value of direct subaffiliates total cost";"value of direct subaffiliates total cost";S;;N;N
"value of total cost in recurring sales";"value of total cost in recurring sales";S;;N;N
"value of total cost and value of total cost in recurring sales";"value of total cost and value of total cost in recurring sales";S;;N;N
"Affiliate Signup";"Affiliate Signup";S;;N;N
"Check_payout_type";"Selecteren ";B;;T;N
"Banner ID parameter name is empty. Review URL parameter name settings";"Banner ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Campaign ID parameter name is empty. Review URL parameter name settings";"Campaign ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Nobody from selected affiliates have approved commissions. No commissions will be paid.";"Nobody from selected affiliates have approved commissions. No commissions will be paid.";S;merchant;N;N
"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";S;merchant;N;N
"This affiliate has no approved commissions.";"This affiliate has no approved commissions.";C;merchant;N;N
"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Documentation";"Documentation";S;merchant;N;N
"API integration documentation can be found in our knowledgebase.";"API integration documentation can be found in our knowledgebase.";S;merchant;N;N
"Download of PapApi.class.php file";"Download of PapApi.class.php file";S;merchant;N;N
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php is bundled to each distribution of";S;merchant;N;N
"Because of this you should update your PapApi.class.php file each time you update your";"Because of this you should update your PapApi.class.php file each time you update your";S;merchant;N;N
"Download PAP API";"Download PAP API";C;merchant;N;N
"Read more about API Integration";"Read more about API Integration";C;merchant;N;N
"API Integration";"API Integration";C;merchant;N;N
"ApiIntegrationDescription";"ApiIntegrationDescription";C;merchant;N;N
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";C;merchant;N;N
"Invoice period";"Invoice period";S;affiliate;N;N
"Invoice note";"Invoice note";B;;N;N
"Percentage from commission";"Percentage from commission";S;merchant;N;N
"Create invoice";"Create invoice";C;affiliate;N;N
"Add invoice";"Add invoice";C;affiliate;N;N
"Date from";"Date from";B;;N;N
"Date to";"Date to";B;;N;N
"Due date";"Due date";B;;N;N
"Fee";"Fee";C;affiliate;N;N
"Balance after this payment";"Balance after this payment";C;affiliate;N;N
"Clickthrough ratio raw";"Clickthrough ratio raw";S;;N;N
"Clickthrough ratio unique";"Clickthrough ratio unique";S;;N;N
"Sale revenue";"Sale revenue";S;;N;N
"Conversion ratio raw";"Conversion ratio raw";S;;N;N
"Conversion ratio unique";"Conversion ratio unique";S;;N;N
"Average commission per click";"Average commission per click";S;;N;N
"Average commission per impression";"Average commission per impression";S;;N;N
"Average amount of order";"Average amount of order";S;;N;N
"Ballance";"Ballance";S;;N;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";S;;N;N
"Commission will be zero for sales that don't reach minimum total cost value";"Commission will be zero for sales that don't reach minimum total cost value";S;;N;N
"Commission will be zero for sales that exceed maximum total cost value";"Commission will be zero for sales that exceed maximum total cost value";S;;N;N
"Maximum total cost";"Maximum total cost";S;;N;N
"Account ballance till";"Account ballance till";S;merchant;N;N
"Mark as paid";"Mark as paid";B;;N;N
"View";"View";C;;N;N
"Are you sure want to delete selected invoices?";"Are you sure want to delete selected invoices?";C;affiliate;N;N
"Paid on %s";"Paid on %s";C;affiliate;N;N
"Unpaid (due date %s)";"Unpaid (due date %s)";C;affiliate;N;N
"Your account";"Your account";B;;N;N
"Proforma text";"Proforma text";C;affiliate;N;N
"Invoice text";"Invoice text";C;affiliate;N;N
"Account details";"Account details";B;;N;N
"Your Account";"Your Account";C;affiliate;N;N
"Affiliate network feature can't be deactivated";"Affiliate network feature can't be deactivated";S;affiliate;N;N
"Account ID";"Account ID";S;;N;N
"Account email";"Account email";S;;N;N
"Account created";"Account created";S;affiliate;N;N
"Account - Account suspended";"Account - Account suspended";B;merchant;N;N
"Your account has been declined";"Your account has been declined";B;merchant;N;N
"Your account has been suspended";"Your account has been suspended";B;merchant;N;N
"Account - Invoice paid";"Account - Invoice paid";B;affiliate;N;N
"Invoice paid";"Invoice paid";B;;N;N
"Account - Request payment";"Account - Request payment";B;affiliate;N;N
"Request payment";"Request payment";B;;N;N
"Your account has been declined.";"Your account has been declined.";S;merchant;N;N
"Your Affiliate Network Manager";"Your Affiliate Network Manager";S;;N;N
"Your account has been suspended.";"Your account has been suspended.";S;merchant;N;N
"Your invoice was marked as paid";"Your invoice was marked as paid";S;;N;N
"I'm sending you proforma invoice for ";"I'm sending you proforma invoice for ";S;;N;N
"Available fields for account";"Available fields for account";S;merchant;N;N
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";S;merchant;N;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";S;merchant;N;N
"Agreement";"Agreement";B;;N;N
"Suspended";"Suspended";C;affiliate;N;N
"User name";"User name";C;affiliate;N;N
"Accounts Fields";"Accounts Fields";C;affiliate;N;N
"NetworkAccountsFieldsDescription";"NetworkAccountsFieldsDescription";C;affiliate;N;N
"Proforma invoice";"Proforma invoice";S;;N;N
"You have to select account";"You have to select account";S;affiliate;N;N
"Example merchant note";"Example merchant note";S;affiliate;N;N
"Regional settings saved";"Regional settings saved";S;;N;N
"Invoice format";"Invoice format";B;;N;N
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Invoice preview";"Invoice preview";S;merchant;N;N
"By clicking Preview you can see how the invoice will look like for the specified account.";"By clicking Preview you can see how the invoice will look like for the specified account.";S;merchant;N;N
"Proforma invoice format";"Proforma invoice format";B;;N;N
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Proforma invoice preview";"Proforma invoice preview";S;merchant;N;N
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"By clicking Preview you can see how the proforma invoice will look like for the specified account.";S;merchant;N;N
"Date & Time format";"Date & Time format";S;;N;N
"Number format";"Number format";S;;N;N
"Language details";"Language details";S;;N;N
"Regional settings";"Regional settings";B;;N;N
"Network invoice format";"Network invoice format";C;affiliate;N;N
"NetworkInvoiceFormatDescription";"NetworkInvoiceFormatDescription";C;affiliate;N;N
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";C;;N;N
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";C;merchant;N;N
"Show only those affiliates
that reached minimum payout amount.";"Show only those affiliates
that reached minimum payout amount.";C;merchant;N;N
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";C;merchant;N;N
